"","user_id","score"
"106238",3014795,6
"106239",3014798,6
"106240",3014812,6
"106241",3014824,6
"106242",3014833,4
"106243",3014892,4
"106244",3014910,6
"106245",3014912,2
"106246",3014927,6
"106247",3014940,6
"106248",3014979,6
"106249",3014987,6
"106250",3014990,6
"106251",3015009,5
"106252",3015032,1
"106253",3015050,6
"106254",3015062,6
"106255",3015071,0
"106256",3015082,4
"106257",3015142,6
"106258",3015145,4
"106259",3015155,6
"106260",3015158,5
"106261",3015168,5
"106262",3015170,4
"106263",3015195,6
"106264",3015240,4
"106265",3015242,4
"106266",3015255,4
"106267",3015285,6
"106268",3015306,6
"106269",3015308,6
"106270",3015318,4
"106271",3015326,6
"106272",3015333,6
"106273",3015335,6
"106274",3015337,6
"106275",3015347,6
"106276",3015389,5
"106277",3015403,5
"106278",3015404,6
"106279",3015427,0
"106280",3015432,4
"106281",3015459,6
"106282",3015462,6
"106283",3015497,6
"106284",3015509,1
"106285",3015519,0
"106286",3015528,6
"106287",3015533,5
"106288",3015545,5
"106289",3015550,1
"106290",3015554,6
"106291",3015566,6
"106292",3015570,6
"106293",3015572,4
"106294",3015583,2
"106295",3015586,6
"106296",3015587,1
"106297",3015593,6
"106298",3015601,6
"106299",3015608,6
"106300",3015625,6
"106301",3015639,2
"106302",3015662,5
"106303",3015680,6
"106304",3015715,5
"106305",3015731,5
"106306",3015756,6
"106307",3015757,6
"106308",3015773,6
"106309",3015785,6
"106310",3015803,6
"106311",3015825,6
"106312",3015831,6
"106313",3015841,6
"106314",3015868,0
"106315",3015878,0
"106316",3015881,5
"106317",3015884,4
"106318",3015919,6
"106319",3015926,6
"106320",3015934,6
"106321",3015953,6
"106322",3015990,6
"106323",3016019,6
"106324",3016025,6
"106325",3016041,6
"106326",3016056,6
"106327",3016057,5
"106328",3016089,6
"106329",3016099,6
"106330",3016178,6
"106331",3016201,5
"106332",3016230,0
"106333",3016243,6
"106334",3016267,6
"106335",3016279,6
"106336",3016286,6
"106337",3016300,6
"106338",3016305,6
"106339",3016316,5
"106340",3016323,6
"106341",3016325,5
"106342",3016346,6
"106343",3016362,2
"106344",3016371,4
"106345",3016395,5
"106346",3016397,5
"106347",3016414,5
"106348",3016423,6
"106349",3016434,2
"106350",3016449,5
"106351",3016451,6
"106352",3016472,6
"106353",3016474,6
"106354",3016480,6
"106355",3016511,4
"106356",3016531,6
"106357",3016542,6
"106358",3016545,6
"106359",3016565,5
"106360",3016569,6
"106361",3016585,5
"106362",3016589,5
"106363",3016592,5
"106364",3016598,5
"106365",3016601,6
"106366",3016610,0
"106367",3016622,5
"106368",3016693,6
"106369",3016729,4
"106370",3016735,5
"106371",3016771,5
"106372",3016774,1
"106373",3016777,6
"106374",3016787,5
"106375",3016801,6
"106376",3016802,6
"106377",3016817,6
"106378",3016826,6
"106379",3016829,3
"106380",3016831,3
"106381",3016844,6
"106382",3016862,3
"106383",3016891,6
"106384",3016892,6
"106385",3016901,5
"106386",3016917,6
"106387",3016919,4
"106388",3016926,6
"106389",3016937,6
"106390",3016945,5
"106391",3016952,5
"106392",3016990,6
"106393",3016994,4
"106394",3016998,2
"106395",3017028,6
"106396",3017049,6
"106397",3017056,6
"106398",3017090,6
"106399",3017091,0
"106400",3017104,6
"106401",3017117,5
"106402",3017119,6
"106403",3017121,6
"106404",3017140,6
"106405",3017151,5
"106406",3017203,5
"106407",3017205,5
"106408",3017226,4
"106409",3017238,4
"106410",3017260,4
"106411",3017285,6
"106412",3017287,2
"106413",3017292,6
"106414",3017296,0
"106415",3017301,6
"106416",3017302,6
"106417",3017305,6
"106418",3017308,5
"106419",3017312,6
"106420",3017342,2
"106421",3017343,6
"106422",3017350,4
"106423",3017361,6
"106424",3017380,6
"106425",3017384,6
"106426",3017396,1
"106427",3017398,6
"106428",3017406,1
"106429",3017434,0
"106430",3017439,6
"106431",3017453,6
"106432",3017456,6
"106433",3017457,5
"106434",3017471,6
"106435",3017473,0
"106436",3017474,5
"106437",3017476,2
"106438",3017489,6
"106439",3017490,4
"106440",3017492,6
"106441",3017509,6
"106442",3017514,6
"106443",3017517,6
"106444",3017528,6
"106445",3017533,6
"106446",3017572,6
"106447",3017576,6
"106448",3017630,6
"106449",3017646,6
"106450",3017658,4
"106451",3017673,6
"106452",3017680,5
"106453",3017688,0
"106454",3017697,4
"106455",3017699,6
"106456",3017702,6
"106457",3017720,6
"106458",3017721,5
"106459",3017741,6
"106460",3017748,6
"106461",3017757,6
"106462",3017766,6
"106463",3017804,5
"106464",3017868,0
"106465",3017871,5
"106466",3017886,6
"106467",3017889,5
"106468",3017897,6
"106469",3017901,4
"106470",3017922,6
"106471",3017927,6
"106472",3017951,6
"106473",3017966,6
"106474",3017975,6
"106475",3017990,6
"106476",3017994,4
"106477",3018000,6
"106478",3018068,6
"106479",3018096,6
"106480",3018104,6
"106481",3018108,5
"106482",3018124,0
"106483",3018135,6
"106484",3018136,0
"106485",3018163,6
"106486",3018167,6
"106487",3018168,6
"106488",3018189,6
"106489",3018204,6
"106490",3018240,2
"106491",3018253,5
"106492",3018256,6
"106493",3018265,6
"106494",3018266,5
"106495",3018300,6
"106496",3018313,4
"106497",3018321,6
"106498",3018326,5
"106499",3018330,5
"106500",3018331,4
"106501",3018340,6
"106502",3018353,0
"106503",3018354,5
"106504",3018371,6
"106505",3018374,6
"106506",3018390,6
"106507",3018409,6
"106508",3018464,6
"106509",3018472,6
"106510",3018492,6
"106511",3018499,6
"106512",3018516,6
"106513",3018525,5
"106514",3018530,4
"106515",3018541,6
"106516",3018554,2
"106517",3018557,6
"106518",3018574,2
"106519",3018578,3
"106520",3018586,2
"106521",3018598,6
"106522",3018625,4
"106523",3018640,1
"106524",3018648,4
"106525",3018656,1
"106526",3018680,6
"106527",3018684,6
"106528",3018703,6
"106529",3018756,5
"106530",3018800,1
"106531",3018802,6
"106532",3018809,5
"106533",3018822,5
"106534",3018855,6
"106535",3018879,3
"106536",3018896,6
"106537",3018901,6
"106538",3018914,6
"106539",3018921,6
"106540",3018928,5
"106541",3018934,0
"106542",3018942,6
"106543",3018948,6
"106544",3018952,6
"106545",3019017,6
"106546",3019029,6
"106547",3019035,5
"106548",3019057,4
"106549",3019082,6
"106550",3019138,2
"106551",3019140,6
"106552",3019144,6
"106553",3019151,6
"106554",3019171,5
"106555",3019190,6
"106556",3019196,5
"106557",3019199,6
"106558",3019205,6
"106559",3019245,6
"106560",3019269,6
"106561",3019309,6
"106562",3019353,5
"106563",3019356,5
"106564",3019376,6
"106565",3019378,6
"106566",3019381,6
"106567",3019408,6
"106568",3019417,6
"106569",3019457,5
"106570",3019467,5
"106571",3019490,6
"106572",3019496,5
"106573",3019507,5
"106574",3019508,6
"106575",3019546,6
"106576",3019561,4
"106577",3019573,6
"106578",3019577,6
"106579",3019590,6
"106580",3019609,6
"106581",3019624,4
"106582",3019639,6
"106583",3019653,6
"106584",3019658,1
"106585",3019659,6
"106586",3019667,0
"106587",3019675,6
"106588",3019683,6
"106589",3019690,5
"106590",3019691,0
"106591",3019692,6
"106592",3019711,5
"106593",3019718,6
"106594",3019738,6
"106595",3019771,4
"106596",3019782,6
"106597",3019815,6
"106598",3019826,6
"106599",3019830,6
"106600",3019919,6
"106601",3019945,6
"106602",3019950,5
"106603",3019951,6
"106604",3019968,5
"106605",3019997,6
"106606",3020024,6
"106607",3020043,5
"106608",3020069,0
"106609",3020072,6
"106610",3020077,0
"106611",3020079,6
"106612",3020082,3
"106613",3020098,6
"106614",3020112,6
"106615",3020131,6
"106616",3020145,5
"106617",3020148,6
"106618",3020155,6
"106619",3020172,6
"106620",3020184,4
"106621",3020196,6
"106622",3020200,6
"106623",3020206,3
"106624",3020209,5
"106625",3020216,5
"106626",3020222,6
"106627",3020255,6
"106628",3020274,6
"106629",3020279,5
"106630",3020299,6
"106631",3020324,1
"106632",3020326,6
"106633",3020357,6
"106634",3020377,5
"106635",3020380,6
"106636",3020395,6
"106637",3020398,5
"106638",3020416,6
"106639",3020485,6
"106640",3020555,6
"106641",3020560,6
"106642",3020562,6
"106643",3020568,6
"106644",3020602,1
"106645",3020649,6
"106646",3020654,6
"106647",3020662,6
"106648",3020684,6
"106649",3020704,6
"106650",3020710,5
"106651",3020716,6
"106652",3020717,0
"106653",3020722,6
"106654",3020746,6
"106655",3020760,5
"106656",3020763,6
"106657",3020816,3
"106658",3020830,6
"106659",3020859,6
"106660",3020860,6
"106661",3020863,3
"106662",3020869,0
"106663",3020870,4
"106664",3020878,6
"106665",3020882,6
"106666",3020906,4
"106667",3020949,5
"106668",3020991,6
"106669",3020996,4
"106670",3021003,6
"106671",3021023,5
"106672",3021033,5
"106673",3021042,0
"106674",3021044,6
"106675",3021071,5
"106676",3021076,6
"106677",3021094,4
"106678",3021100,6
"106679",3021108,0
"106680",3021119,6
"106681",3021123,5
"106682",3021130,6
"106683",3021142,6
"106684",3021153,4
"106685",3021160,6
"106686",3021163,5
"106687",3021239,3
"106688",3021240,6
"106689",3021257,6
"106690",3021287,5
"106691",3021288,6
"106692",3021327,6
"106693",3021332,6
"106694",3021341,0
"106695",3021349,6
"106696",3021354,4
"106697",3021361,4
"106698",3021362,6
"106699",3021363,6
"106700",3021381,6
"106701",3021395,4
"106702",3021413,3
"106703",3021427,6
"106704",3021445,6
"106705",3021457,5
"106706",3021465,6
"106707",3021476,6
"106708",3021511,5
"106709",3021520,5
"106710",3021555,5
"106711",3021569,5
"106712",3021571,0
"106713",3021594,5
"106714",3021630,4
"106715",3021642,0
"106716",3021659,6
"106717",3021661,6
"106718",3021670,6
"106719",3021695,6
"106720",3021698,6
"106721",3021703,5
"106722",3021720,6
"106723",3021741,6
"106724",3021757,5
"106725",3021765,4
"106726",3021770,3
"106727",3021778,5
"106728",3021781,4
"106729",3021792,5
"106730",3021820,4
"106731",3021822,6
"106732",3021826,5
"106733",3021836,6
"106734",3021857,6
"106735",3021863,5
"106736",3021867,6
"106737",3021869,5
"106738",3021882,6
"106739",3021949,6
"106740",3021967,6
"106741",3022014,6
"106742",3022015,6
"106743",3022023,6
"106744",3022077,6
"106745",3022091,6
"106746",3022125,6
"106747",3022136,5
"106748",3022161,4
"106749",3022235,6
"106750",3022239,5
"106751",3022246,6
"106752",3022248,6
"106753",3022266,6
"106754",3022272,4
"106755",3022297,2
"106756",3022361,6
"106757",3022367,0
"106758",3022381,5
"106759",3022407,3
"106760",3022415,3
"106761",3022424,6
"106762",3022440,6
"106763",3022519,1
"106764",3022536,6
"106765",3022551,6
"106766",3022572,6
"106767",3022588,6
"106768",3022610,5
"106769",3022624,6
"106770",3022671,6
"106771",3022676,6
"106772",3022679,6
"106773",3022692,6
"106774",3022696,4
"106775",3022699,0
"106776",3022725,5
"106777",3022731,3
"106778",3022733,6
"106779",3022735,0
"106780",3022738,6
"106781",3022743,6
"106782",3022765,6
"106783",3022776,6
"106784",3022781,6
"106785",3022783,6
"106786",3022815,6
"106787",3022831,6
"106788",3022839,4
"106789",3022841,0
"106790",3022842,5
"106791",3022856,2
"106792",3022861,6
"106793",3022900,6
"106794",3022905,6
"106795",3022937,6
"106796",3022945,5
"106797",3022964,5
"106798",3022968,6
"106799",3022974,6
"106800",3023009,6
"106801",3023032,6
"106802",3023035,6
"106803",3023041,1
"106804",3023043,6
"106805",3023048,6
"106806",3023054,6
"106807",3023075,6
"106808",3023078,6
"106809",3023086,3
"106810",3023088,6
"106811",3023095,5
"106812",3023099,6
"106813",3023108,6
"106814",3023116,6
"106815",3023137,0
"106816",3023148,6
"106817",3023150,5
"106818",3023199,4
"106819",3023200,6
"106820",3023223,6
"106821",3023229,6
"106822",3023238,0
"106823",3023242,5
"106824",3023251,5
"106825",3023253,6
"106826",3023266,6
"106827",3023270,6
"106828",3023272,4
"106829",3023275,5
"106830",3023276,6
"106831",3023277,5
"106832",3023279,6
"106833",3023286,6
"106834",3023287,6
"106835",3023289,6
"106836",3023290,6
"106837",3023291,0
"106838",3023293,6
"106839",3023294,2
"106840",3023298,6
"106841",3023303,6
"106842",3023306,6
"106843",3023309,6
"106844",3023310,3
"106845",3023320,6
"106846",3023329,6
"106847",3023338,4
"106848",3023348,5
"106849",3023350,6
"106850",3023351,6
"106851",3023359,6
"106852",3023360,5
"106853",3023363,6
"106854",3023365,5
"106855",3023368,5
"106856",3023372,6
"106857",3023380,6
"106858",3023390,4
"106859",3023410,2
"106860",3023418,6
"106861",3023421,0
"106862",3023423,6
"106863",3023426,6
"106864",3023429,6
"106865",3023450,6
"106866",3023452,6
"106867",3023464,6
"106868",3023477,6
"106869",3023478,4
"106870",3023481,5
"106871",3023484,6
"106872",3023487,6
"106873",3023494,5
"106874",3023499,6
"106875",3023500,5
"106876",3023502,5
"106877",3023504,6
"106878",3023505,5
"106879",3023509,6
"106880",3023510,6
"106881",3023511,4
"106882",3023514,6
"106883",3023518,6
"106884",3023521,6
"106885",3023522,5
"106886",3023523,6
"106887",3023530,4
"106888",3023531,5
"106889",3023533,4
"106890",3023538,6
"106891",3023539,4
"106892",3023540,6
"106893",3023543,6
"106894",3023544,6
"106895",3023554,6
"106896",3023557,6
"106897",3023559,6
"106898",3023561,4
"106899",3023565,5
"106900",3023567,6
"106901",3023569,1
"106902",3023574,5
"106903",3023575,6
"106904",3023582,3
"106905",3023590,6
"106906",3023592,6
"106907",3023594,6
"106908",3023613,6
"106909",3023636,6
"106910",3023651,6
"106911",3023669,6
"106912",3023692,6
"106913",3023693,6
"106914",3023703,5
"106915",3023706,6
"106916",3023707,6
"106917",3023718,6
"106918",3023720,0
"106919",3023744,6
"106920",3023793,6
"106921",3023814,6
"106922",3023821,5
"106923",3023866,6
"106924",3023874,5
"106925",3023880,4
"106926",3023945,6
"106927",3023961,0
"106928",3023968,6
"106929",3024010,4
"106930",3024037,6
"106931",3024043,6
"106932",3024061,6
"106933",3024065,6
"106934",3024074,6
"106935",3024081,5
"106936",3024088,6
"106937",3024101,6
"106938",3024102,5
"106939",3024116,6
"106940",3024126,6
"106941",3024137,6
"106942",3024143,6
"106943",3024183,6
"106944",3024189,5
"106945",3024212,6
"106946",3024229,6
"106947",3024269,0
"106948",3024275,6
"106949",3024291,6
"106950",3024294,6
"106951",3024326,6
"106952",3024429,5
"106953",3024430,4
"106954",3024439,6
"106955",3024450,0
"106956",3024461,2
"106957",3024462,6
"106958",3024470,5
"106959",3024480,5
"106960",3024482,6
"106961",3024511,0
"106962",3024541,6
"106963",3024546,5
"106964",3024547,6
"106965",3024576,5
"106966",3024579,6
"106967",3024594,4
"106968",3024596,6
"106969",3024597,6
"106970",3024602,5
"106971",3024621,6
"106972",3024625,6
"106973",3024633,6
"106974",3024643,6
"106975",3024665,6
"106976",3024671,6
"106977",3024707,6
"106978",3024726,5
"106979",3024728,6
"106980",3024779,0
"106981",3024786,6
"106982",3024796,6
"106983",3024797,1
"106984",3024798,6
"106985",3024802,6
"106986",3024805,5
"106987",3024809,6
"106988",3024812,5
"106989",3024828,6
"106990",3024830,6
"106991",3024884,6
"106992",3024892,5
"106993",3024909,6
"106994",3024916,5
"106995",3024940,6
"106996",3024955,4
"106997",3025000,6
"106998",3025050,5
"106999",3025067,6
"107000",3025081,5
"107001",3025082,5
"107002",3025101,3
"107003",3025112,3
"107004",3025123,1
"107005",3025131,0
"107006",3025173,5
"107007",3025216,1
"107008",3025218,6
"107009",3025229,6
"107010",3025244,6
"107011",3025263,3
"107012",3025296,2
"107013",3025332,6
"107014",3025362,6
"107015",3025364,1
"107016",3025370,5
"107017",3025389,6
"107018",3025397,6
"107019",3025399,6
"107020",3025430,6
"107021",3025431,5
"107022",3025503,1
"107023",3025507,2
"107024",3025515,6
"107025",3025521,1
"107026",3025527,5
"107027",3025539,4
"107028",3025554,5
"107029",3025573,4
"107030",3025623,6
"107031",3025653,4
"107032",3025686,6
"107033",3025704,6
"107034",3025714,6
"107035",3025723,4
"107036",3025726,6
"107037",3025740,6
"107038",3025772,6
"107039",3025785,1
"107040",3025791,6
"107041",3025794,6
"107042",3025806,6
"107043",3025825,6
"107044",3025845,5
"107045",3025881,6
"107046",3025887,6
"107047",3025890,6
"107048",3025896,6
"107049",3025907,6
"107050",3025924,6
"107051",3025935,6
"107052",3025939,5
"107053",3025965,5
"107054",3025984,6
"107055",3025999,6
"107056",3026003,5
"107057",3026031,2
"107058",3026046,6
"107059",3026067,6
"107060",3026075,6
"107061",3026084,5
"107062",3026100,6
"107063",3026114,1
"107064",3026135,0
"107065",3026154,1
"107066",3026163,6
"107067",3026168,6
"107068",3026178,6
"107069",3026202,6
"107070",3026223,5
"107071",3026240,6
"107072",3026277,6
"107073",3026291,6
"107074",3026309,6
"107075",3026311,0
"107076",3026320,3
"107077",3026329,6
"107078",3026366,2
"107079",3026395,6
"107080",3026425,6
"107081",3026441,5
"107082",3026462,6
"107083",3026468,6
"107084",3026496,5
"107085",3026509,6
"107086",3026532,5
"107087",3026538,6
"107088",3026560,6
"107089",3026575,5
"107090",3026583,5
"107091",3026584,6
"107092",3026603,6
"107093",3026645,4
"107094",3026652,5
"107095",3026671,6
"107096",3026677,5
"107097",3026687,6
"107098",3026692,6
"107099",3026694,6
"107100",3026704,6
"107101",3026724,6
"107102",3026727,6
"107103",3026733,2
"107104",3026742,6
"107105",3026753,5
"107106",3026755,5
"107107",3026761,6
"107108",3026781,5
"107109",3026791,6
"107110",3026802,4
"107111",3026818,6
"107112",3026822,6
"107113",3026826,6
"107114",3026830,0
"107115",3026852,4
"107116",3026890,1
"107117",3026894,6
"107118",3026902,5
"107119",3026910,5
"107120",3026912,6
"107121",3026946,5
"107122",3027000,5
"107123",3027004,6
"107124",3027086,6
"107125",3027088,6
"107126",3027111,6
"107127",3027114,6
"107128",3027123,6
"107129",3027136,6
"107130",3027140,2
"107131",3027195,5
"107132",3027198,6
"107133",3027206,6
"107134",3027209,6
"107135",3027221,6
"107136",3027230,4
"107137",3027239,4
"107138",3027309,5
"107139",3027363,5
"107140",3027364,6
"107141",3027385,5
"107142",3027423,6
"107143",3027429,6
"107144",3027432,6
"107145",3027439,6
"107146",3027441,0
"107147",3027452,6
"107148",3027539,6
"107149",3027580,6
"107150",3027581,6
"107151",3027603,6
"107152",3027672,5
"107153",3027719,6
"107154",3027724,6
"107155",3027725,6
"107156",3027743,5
"107157",3027748,6
"107158",3027758,6
"107159",3027759,6
"107160",3027773,6
"107161",3027785,6
"107162",3027788,6
"107163",3027807,6
"107164",3027813,6
"107165",3027829,4
"107166",3027848,0
"107167",3027851,6
"107168",3027875,6
"107169",3027886,6
"107170",3027890,5
"107171",3027895,6
"107172",3028006,6
"107173",3028009,0
"107174",3028029,6
"107175",3028030,6
"107176",3028046,6
"107177",3028048,5
"107178",3028083,6
"107179",3028086,5
"107180",3028094,6
"107181",3028109,6
"107182",3028124,6
"107183",3028136,6
"107184",3028145,2
"107185",3028164,6
"107186",3028165,6
"107187",3028181,3
"107188",3028185,6
"107189",3028187,6
"107190",3028207,6
"107191",3028216,0
"107192",3028224,6
"107193",3028241,4
"107194",3028253,3
"107195",3028295,6
"107196",3028312,6
"107197",3028336,5
"107198",3028345,4
"107199",3028349,6
"107200",3028379,6
"107201",3028382,6
"107202",3028408,5
"107203",3028450,6
"107204",3028482,6
"107205",3028496,6
"107206",3028508,5
"107207",3028512,5
